chrom	start	end	group.a	group.b	estimated.identity
CHM13#0#chr12	740000	750000	SIM2#1	SIM2#2	0.997756
CHM13#0#chr12	740000	750000	SIM2#1	SIM3#1	0.998458
CHM13#0#chr12	740000	750000	SIM2#1	SIM3#2	0.997328
CHM13#0#chr12	740000	750000	SIM2#2	SIM3#1	0.998172
CHM13#0#chr12	740000	750000	SIM2#2	SIM3#2	0.997624
CHM13#0#chr12	740000	750000	SIM3#1	SIM3#2	0.997957
CHM13#0#chr12	750000	760000	SIM1#1	SIM1#2	0.997946
CHM13#0#chr12	750000	760000	SIM1#1	SIM2#1	0.998509
CHM13#0#chr12	750000	760000	SIM1#1	SIM2#2	0.997757
CHM13#0#chr12	750000	760000	SIM1#1	SIM3#1	0.997979
CHM13#0#chr12	750000	760000	SIM1#1	SIM3#2	0.998188
CHM13#0#chr12	750000	760000	SIM1#2	SIM2#1	0.997924
CHM13#0#chr12	750000	760000	SIM1#2	SIM2#2	0.997753
CHM13#0#chr12	750000	760000	SIM1#2	SIM3#1	0.999947
CHM13#0#chr12	750000	760000	SIM1#2	SIM3#2	0.998028
CHM13#0#chr12	750000	760000	SIM2#1	SIM2#2	0.998265
CHM13#0#chr12	750000	760000	SIM2#1	SIM3#1	0.997717
CHM13#0#chr12	750000	760000	SIM2#1	SIM3#2	0.997865
CHM13#0#chr12	750000	760000	SIM2#2	SIM3#1	0.998097
CHM13#0#chr12	750000	760000	SIM2#2	SIM3#2	0.997950
CHM13#0#chr12	750000	760000	SIM3#1	SIM3#2	0.997944
CHM13#0#chr12	760000	770000	SIM1#1	SIM1#2	0.997995
CHM13#0#chr12	760000	770000	SIM1#1	SIM2#1	0.997791
CHM13#0#chr12	760000	770000	SIM1#1	SIM2#2	0.997760
CHM13#0#chr12	760000	770000	SIM1#1	SIM3#1	0.998132
CHM13#0#chr12	760000	770000	SIM1#1	SIM3#2	0.997671
CHM13#0#chr12	760000	770000	SIM1#2	SIM2#1	0.998350
CHM13#0#chr12	760000	770000	SIM1#2	SIM2#2	0.998065
CHM13#0#chr12	760000	770000	SIM1#2	SIM3#1	0.999886
CHM13#0#chr12	760000	770000	SIM1#2	SIM3#2	0.998085
CHM13#0#chr12	760000	770000	SIM2#1	SIM2#2	0.998050
CHM13#0#chr12	760000	770000	SIM2#1	SIM3#1	0.998229
CHM13#0#chr12	760000	770000	SIM2#1	SIM3#2	0.998348
CHM13#0#chr12	760000	770000	SIM2#2	SIM3#1	0.997890
CHM13#0#chr12	760000	770000	SIM2#2	SIM3#2	0.997788
CHM13#0#chr12	760000	770000	SIM3#1	SIM3#2	0.997818
CHM13#0#chr12	770000	780000	SIM1#1	SIM1#2	0.997706
CHM13#0#chr12	770000	780000	SIM1#1	SIM2#1	0.997776
CHM13#0#chr12	770000	780000	SIM1#1	SIM2#2	0.998085
CHM13#0#chr12	770000	780000	SIM1#1	SIM3#1	0.998005
CHM13#0#chr12	770000	780000	SIM1#1	SIM3#2	0.997853
CHM13#0#chr12	770000	780000	SIM1#2	SIM2#1	0.997779
CHM13#0#chr12	770000	780000	SIM1#2	SIM2#2	0.998104
CHM13#0#chr12	770000	780000	SIM1#2	SIM3#1	0.999925
CHM13#0#chr12	770000	780000	SIM1#2	SIM3#2	0.997688
CHM13#0#chr12	770000	780000	SIM2#1	SIM2#2	0.997954
CHM13#0#chr12	770000	780000	SIM2#1	SIM3#1	0.997921
CHM13#0#chr12	770000	780000	SIM2#1	SIM3#2	0.997679
CHM13#0#chr12	770000	780000	SIM2#2	SIM3#1	0.998248
CHM13#0#chr12	770000	780000	SIM2#2	SIM3#2	0.998254
CHM13#0#chr12	770000	780000	SIM3#1	SIM3#2	0.998012
CHM13#0#chr12	780000	790000	SIM1#1	SIM1#2	0.998039
CHM13#0#chr12	780000	790000	SIM1#1	SIM2#1	0.998158
CHM13#0#chr12	780000	790000	SIM1#1	SIM2#2	0.997991
CHM13#0#chr12	780000	790000	SIM1#1	SIM3#1	0.998267
CHM13#0#chr12	780000	790000	SIM1#1	SIM3#2	0.998497
CHM13#0#chr12	780000	790000	SIM1#2	SIM2#1	0.998024
CHM13#0#chr12	780000	790000	SIM1#2	SIM2#2	0.998132
CHM13#0#chr12	780000	790000	SIM1#2	SIM3#1	0.999994
CHM13#0#chr12	780000	790000	SIM1#2	SIM3#2	0.997899
CHM13#0#chr12	780000	790000	SIM2#1	SIM2#2	0.997662
CHM13#0#chr12	780000	790000	SIM2#1	SIM3#1	0.998272
CHM13#0#chr12	780000	790000	SIM2#1	SIM3#2	0.997529
CHM13#0#chr12	780000	790000	SIM2#2	SIM3#1	0.998537
CHM13#0#chr12	780000	790000	SIM2#2	SIM3#2	0.998261
CHM13#0#chr12	780000	790000	SIM3#1	SIM3#2	0.998056
CHM13#0#chr12	790000	800000	SIM1#1	SIM1#2	0.998015
CHM13#0#chr12	790000	800000	SIM1#1	SIM2#1	0.998525
CHM13#0#chr12	790000	800000	SIM1#1	SIM2#2	0.997716
CHM13#0#chr12	790000	800000	SIM1#1	SIM3#1	0.997652
CHM13#0#chr12	790000	800000	SIM1#1	SIM3#2	0.997821
CHM13#0#chr12	790000	800000	SIM1#2	SIM2#1	0.997921
CHM13#0#chr12	790000	800000	SIM1#2	SIM2#2	0.997698
CHM13#0#chr12	790000	800000	SIM1#2	SIM3#1	0.999958
CHM13#0#chr12	790000	800000	SIM1#2	SIM3#2	0.998041
CHM13#0#chr12	790000	800000	SIM2#1	SIM2#2	0.997756
CHM13#0#chr12	790000	800000	SIM2#1	SIM3#1	0.998481
CHM13#0#chr12	790000	800000	SIM2#1	SIM3#2	0.997582
CHM13#0#chr12	790000	800000	SIM2#2	SIM3#1	0.997617
CHM13#0#chr12	790000	800000	SIM2#2	SIM3#2	0.998113
CHM13#0#chr12	790000	800000	SIM3#1	SIM3#2	0.997938
CHM13#0#chr12	800000	810000	SIM1#1	SIM1#2	0.998125
CHM13#0#chr12	800000	810000	SIM1#1	SIM2#1	0.997814
CHM13#0#chr12	800000	810000	SIM1#1	SIM2#2	0.997690
CHM13#0#chr12	800000	810000	SIM1#1	SIM3#1	0.997806
CHM13#0#chr12	800000	810000	SIM1#1	SIM3#2	0.997795
CHM13#0#chr12	800000	810000	SIM1#2	SIM2#1	0.998157
CHM13#0#chr12	800000	810000	SIM1#2	SIM2#2	0.997856
CHM13#0#chr12	800000	810000	SIM1#2	SIM3#1	0.999988
CHM13#0#chr12	800000	810000	SIM1#2	SIM3#2	0.998176
CHM13#0#chr12	800000	810000	SIM2#1	SIM2#2	0.998312
CHM13#0#chr12	800000	810000	SIM2#1	SIM3#1	0.998270
CHM13#0#chr12	800000	810000	SIM2#1	SIM3#2	0.998235
CHM13#0#chr12	800000	810000	SIM2#2	SIM3#1	0.998231
CHM13#0#chr12	800000	810000	SIM2#2	SIM3#2	0.997845
CHM13#0#chr12	800000	810000	SIM3#1	SIM3#2	0.997921
CHM13#0#chr12	810000	820000	SIM1#1	SIM1#2	0.997451
CHM13#0#chr12	810000	820000	SIM1#1	SIM2#1	0.998088
CHM13#0#chr12	810000	820000	SIM1#1	SIM2#2	0.997798
CHM13#0#chr12	810000	820000	SIM1#1	SIM3#1	0.998120
CHM13#0#chr12	810000	820000	SIM1#1	SIM3#2	0.998158
CHM13#0#chr12	810000	820000	SIM1#2	SIM2#1	0.997594
CHM13#0#chr12	810000	820000	SIM1#2	SIM2#2	0.997696
CHM13#0#chr12	810000	820000	SIM1#2	SIM3#1	0.999933
CHM13#0#chr12	810000	820000	SIM1#2	SIM3#2	0.997845
CHM13#0#chr12	810000	820000	SIM2#1	SIM2#2	0.998050
CHM13#0#chr12	810000	820000	SIM2#1	SIM3#1	0.997653
CHM13#0#chr12	810000	820000	SIM2#1	SIM3#2	0.998014
CHM13#0#chr12	810000	820000	SIM2#2	SIM3#1	0.997493
CHM13#0#chr12	810000	820000	SIM2#2	SIM3#2	0.997353
CHM13#0#chr12	810000	820000	SIM3#1	SIM3#2	0.998215
CHM13#0#chr12	820000	830000	SIM1#1	SIM1#2	0.997608
CHM13#0#chr12	820000	830000	SIM1#1	SIM2#1	0.997832
CHM13#0#chr12	820000	830000	SIM1#1	SIM2#2	0.997575
CHM13#0#chr12	820000	830000	SIM1#1	SIM3#1	0.997577
CHM13#0#chr12	820000	830000	SIM1#1	SIM3#2	0.997880
CHM13#0#chr12	820000	830000	SIM1#2	SIM2#1	0.997877
CHM13#0#chr12	820000	830000	SIM1#2	SIM2#2	0.998295
CHM13#0#chr12	820000	830000	SIM1#2	SIM3#1	0.999972
CHM13#0#chr12	820000	830000	SIM1#2	SIM3#2	0.997922
CHM13#0#chr12	820000	830000	SIM2#1	SIM2#2	0.998227
CHM13#0#chr12	820000	830000	SIM2#1	SIM3#1	0.998335
CHM13#0#chr12	820000	830000	SIM2#1	SIM3#2	0.998123
CHM13#0#chr12	820000	830000	SIM2#2	SIM3#1	0.997878
CHM13#0#chr12	820000	830000	SIM2#2	SIM3#2	0.998306
CHM13#0#chr12	820000	830000	SIM3#1	SIM3#2	0.998531
CHM13#0#chr12	830000	840000	SIM1#1	SIM1#2	0.998198
CHM13#0#chr12	830000	840000	SIM1#1	SIM2#1	0.998531
CHM13#0#chr12	830000	840000	SIM1#1	SIM2#2	0.998278
CHM13#0#chr12	830000	840000	SIM1#1	SIM3#1	0.998255
CHM13#0#chr12	830000	840000	SIM1#1	SIM3#2	0.997673
CHM13#0#chr12	830000	840000	SIM1#2	SIM2#1	0.997666
CHM13#0#chr12	830000	840000	SIM1#2	SIM2#2	0.997985
CHM13#0#chr12	830000	840000	SIM1#2	SIM3#1	0.999867
CHM13#0#chr12	830000	840000	SIM1#2	SIM3#2	0.997822
CHM13#0#chr12	830000	840000	SIM2#1	SIM2#2	0.998260
CHM13#0#chr12	830000	840000	SIM2#1	SIM3#1	0.997800
CHM13#0#chr12	830000	840000	SIM2#1	SIM3#2	0.998160
CHM13#0#chr12	830000	840000	SIM2#2	SIM3#1	0.997595
CHM13#0#chr12	830000	840000	SIM2#2	SIM3#2	0.997852
CHM13#0#chr12	830000	840000	SIM3#1	SIM3#2	0.998307
CHM13#0#chr12	840000	850000	SIM1#1	SIM1#2	0.998063
CHM13#0#chr12	840000	850000	SIM1#1	SIM2#1	0.998087
CHM13#0#chr12	840000	850000	SIM1#1	SIM2#2	0.998511
CHM13#0#chr12	840000	850000	SIM1#1	SIM3#1	0.998389
CHM13#0#chr12	840000	850000	SIM1#1	SIM3#2	0.997737
CHM13#0#chr12	840000	850000	SIM1#2	SIM2#1	0.998395
CHM13#0#chr12	840000	850000	SIM1#2	SIM2#2	0.997815
CHM13#0#chr12	840000	850000	SIM1#2	SIM3#1	0.999949
CHM13#0#chr12	840000	850000	SIM1#2	SIM3#2	0.998005
CHM13#0#chr12	840000	850000	SIM2#1	SIM2#2	0.998322
CHM13#0#chr12	840000	850000	SIM2#1	SIM3#1	0.997661
CHM13#0#chr12	840000	850000	SIM2#1	SIM3#2	0.998136
CHM13#0#chr12	840000	850000	SIM2#2	SIM3#1	0.998157
CHM13#0#chr12	840000	850000	SIM2#2	SIM3#2	0.998243
CHM13#0#chr12	840000	850000	SIM3#1	SIM3#2	0.997937
CHM13#0#chr12	850000	860000	SIM1#1	SIM1#2	0.998301
CHM13#0#chr12	850000	860000	SIM1#1	SIM2#1	0.997787
CHM13#0#chr12	850000	860000	SIM1#1	SIM2#2	0.998344
CHM13#0#chr12	850000	860000	SIM1#1	SIM3#1	0.998106
CHM13#0#chr12	850000	860000	SIM1#1	SIM3#2	0.997580
CHM13#0#chr12	850000	860000	SIM1#2	SIM2#1	0.998122
CHM13#0#chr12	850000	860000	SIM1#2	SIM2#2	0.998054
CHM13#0#chr12	850000	860000	SIM1#2	SIM3#1	0.999932
CHM13#0#chr12	850000	860000	SIM1#2	SIM3#2	0.997779
CHM13#0#chr12	850000	860000	SIM2#1	SIM2#2	0.997928
CHM13#0#chr12	850000	860000	SIM2#1	SIM3#1	0.997567
CHM13#0#chr12	850000	860000	SIM2#1	SIM3#2	0.998507
CHM13#0#chr12	850000	860000	SIM2#2	SIM3#1	0.997662
CHM13#0#chr12	850000	860000	SIM2#2	SIM3#2	0.997802
CHM13#0#chr12	850000	860000	SIM3#1	SIM3#2	0.998343
CHM13#0#chr12	860000	870000	SIM1#1	SIM1#2	0.998176
CHM13#0#chr12	860000	870000	SIM1#1	SIM2#1	0.998216
CHM13#0#chr12	860000	870000	SIM1#1	SIM2#2	0.998455
CHM13#0#chr12	860000	870000	SIM1#1	SIM3#1	0.997906
CHM13#0#chr12	860000	870000	SIM1#1	SIM3#2	0.997686
CHM13#0#chr12	860000	870000	SIM1#2	SIM2#1	0.998253
CHM13#0#chr12	860000	870000	SIM1#2	SIM2#2	0.998239
CHM13#0#chr12	860000	870000	SIM1#2	SIM3#1	0.999934
CHM13#0#chr12	860000	870000	SIM1#2	SIM3#2	0.997620
CHM13#0#chr12	860000	870000	SIM2#1	SIM2#2	0.998372
CHM13#0#chr12	860000	870000	SIM2#1	SIM3#1	0.998173
CHM13#0#chr12	860000	870000	SIM2#1	SIM3#2	0.997588
CHM13#0#chr12	860000	870000	SIM2#2	SIM3#1	0.998234
CHM13#0#chr12	860000	870000	SIM2#2	SIM3#2	0.997568
CHM13#0#chr12	860000	870000	SIM3#1	SIM3#2	0.997855
CHM13#0#chr12	870000	880000	SIM1#1	SIM1#2	0.997663
CHM13#0#chr12	870000	880000	SIM1#1	SIM2#1	0.997809
CHM13#0#chr12	870000	880000	SIM1#1	SIM2#2	0.997750
CHM13#0#chr12	870000	880000	SIM1#1	SIM3#1	0.997816
CHM13#0#chr12	870000	880000	SIM1#1	SIM3#2	0.998217
CHM13#0#chr12	870000	880000	SIM1#2	SIM2#1	0.998088
CHM13#0#chr12	870000	880000	SIM1#2	SIM2#2	0.998189
CHM13#0#chr12	870000	880000	SIM1#2	SIM3#1	0.999999
CHM13#0#chr12	870000	880000	SIM1#2	SIM3#2	0.997888
CHM13#0#chr12	870000	880000	SIM2#1	SIM2#2	0.998024
CHM13#0#chr12	870000	880000	SIM2#1	SIM3#1	0.998161
CHM13#0#chr12	870000	880000	SIM2#1	SIM3#2	0.998512
CHM13#0#chr12	870000	880000	SIM2#2	SIM3#1	0.998270
CHM13#0#chr12	870000	880000	SIM2#2	SIM3#2	0.998414
CHM13#0#chr12	870000	880000	SIM3#1	SIM3#2	0.998306
CHM13#0#chr12	880000	890000	SIM1#1	SIM1#2	0.998317
CHM13#0#chr12	880000	890000	SIM1#1	SIM2#1	0.997465
CHM13#0#chr12	880000	890000	SIM1#1	SIM2#2	0.998264
CHM13#0#chr12	880000	890000	SIM1#1	SIM3#1	0.998064
CHM13#0#chr12	880000	890000	SIM1#1	SIM3#2	0.998016
CHM13#0#chr12	880000	890000	SIM1#2	SIM2#1	0.997842
CHM13#0#chr12	880000	890000	SIM1#2	SIM2#2	0.997872
CHM13#0#chr12	880000	890000	SIM1#2	SIM3#1	0.999971
CHM13#0#chr12	880000	890000	SIM1#2	SIM3#2	0.998252
CHM13#0#chr12	880000	890000	SIM2#1	SIM2#2	0.997551
CHM13#0#chr12	880000	890000	SIM2#1	SIM3#1	0.998065
CHM13#0#chr12	880000	890000	SIM2#1	SIM3#2	0.997832
CHM13#0#chr12	880000	890000	SIM2#2	SIM3#1	0.997715
CHM13#0#chr12	880000	890000	SIM2#2	SIM3#2	0.998118
CHM13#0#chr12	880000	890000	SIM3#1	SIM3#2	0.997901
CHM13#0#chr12	890000	900000	SIM1#1	SIM1#2	0.997802
CHM13#0#chr12	890000	900000	SIM1#1	SIM2#1	0.997769
CHM13#0#chr12	890000	900000	SIM1#1	SIM2#2	0.998084
CHM13#0#chr12	890000	900000	SIM1#1	SIM3#1	0.997997
CHM13#0#chr12	890000	900000	SIM1#1	SIM3#2	0.997673
CHM13#0#chr12	890000	900000	SIM1#2	SIM2#1	0.997748
CHM13#0#chr12	890000	900000	SIM1#2	SIM2#2	0.997945
CHM13#0#chr12	890000	900000	SIM1#2	SIM3#1	0.999970
CHM13#0#chr12	890000	900000	SIM1#2	SIM3#2	0.997685
CHM13#0#chr12	890000	900000	SIM2#1	SIM2#2	0.998146
CHM13#0#chr12	890000	900000	SIM2#1	SIM3#1	0.997753
CHM13#0#chr12	890000	900000	SIM2#1	SIM3#2	0.998818
CHM13#0#chr12	890000	900000	SIM2#2	SIM3#1	0.997718
CHM13#0#chr12	890000	900000	SIM2#2	SIM3#2	0.997763
CHM13#0#chr12	890000	900000	SIM3#1	SIM3#2	0.998058
CHM13#0#chr12	900000	910000	SIM1#1	SIM1#2	0.997729
CHM13#0#chr12	900000	910000	SIM1#1	SIM2#1	0.998248
CHM13#0#chr12	900000	910000	SIM1#1	SIM2#2	0.998540
CHM13#0#chr12	900000	910000	SIM1#1	SIM3#1	0.997884
CHM13#0#chr12	900000	910000	SIM1#1	SIM3#2	0.998052
CHM13#0#chr12	900000	910000	SIM1#2	SIM2#1	0.997845
CHM13#0#chr12	900000	910000	SIM1#2	SIM2#2	0.998000
CHM13#0#chr12	900000	910000	SIM1#2	SIM3#1	0.999999
CHM13#0#chr12	900000	910000	SIM1#2	SIM3#2	0.998268
CHM13#0#chr12	900000	910000	SIM2#1	SIM2#2	0.997729
CHM13#0#chr12	900000	910000	SIM2#1	SIM3#1	0.998464
CHM13#0#chr12	900000	910000	SIM2#1	SIM3#2	0.998349
CHM13#0#chr12	900000	910000	SIM2#2	SIM3#1	0.998146
CHM13#0#chr12	900000	910000	SIM2#2	SIM3#2	0.997802
CHM13#0#chr12	900000	910000	SIM3#1	SIM3#2	0.998020
CHM13#0#chr12	910000	920000	SIM1#1	SIM1#2	0.997761
CHM13#0#chr12	910000	920000	SIM1#1	SIM2#1	0.998140
CHM13#0#chr12	910000	920000	SIM1#1	SIM2#2	0.997905
CHM13#0#chr12	910000	920000	SIM1#1	SIM3#1	0.997330
CHM13#0#chr12	910000	920000	SIM1#1	SIM3#2	0.998278
CHM13#0#chr12	910000	920000	SIM1#2	SIM2#1	0.998057
CHM13#0#chr12	910000	920000	SIM1#2	SIM2#2	0.998324
CHM13#0#chr12	910000	920000	SIM1#2	SIM3#1	0.999943
CHM13#0#chr12	910000	920000	SIM1#2	SIM3#2	0.998057
CHM13#0#chr12	910000	920000	SIM2#1	SIM2#2	0.998335
CHM13#0#chr12	910000	920000	SIM2#1	SIM3#1	0.998116
CHM13#0#chr12	910000	920000	SIM2#1	SIM3#2	0.998086
CHM13#0#chr12	910000	920000	SIM2#2	SIM3#1	0.998964
CHM13#0#chr12	910000	920000	SIM2#2	SIM3#2	0.997949
CHM13#0#chr12	910000	920000	SIM3#1	SIM3#2	0.998051
CHM13#0#chr12	920000	930000	SIM1#1	SIM1#2	0.998520
CHM13#0#chr12	920000	930000	SIM1#1	SIM2#1	0.997758
CHM13#0#chr12	920000	930000	SIM1#1	SIM2#2	0.997688
CHM13#0#chr12	920000	930000	SIM1#1	SIM3#1	0.997570
CHM13#0#chr12	920000	930000	SIM1#1	SIM3#2	0.998160
CHM13#0#chr12	920000	930000	SIM1#2	SIM2#1	0.998188
CHM13#0#chr12	920000	930000	SIM1#2	SIM2#2	0.998222
CHM13#0#chr12	920000	930000	SIM1#2	SIM3#1	0.999882
CHM13#0#chr12	920000	930000	SIM1#2	SIM3#2	0.998302
CHM13#0#chr12	920000	930000	SIM2#1	SIM2#2	0.998359
CHM13#0#chr12	920000	930000	SIM2#1	SIM3#1	0.997971
CHM13#0#chr12	920000	930000	SIM2#1	SIM3#2	0.998010
CHM13#0#chr12	920000	930000	SIM2#2	SIM3#1	0.998203
CHM13#0#chr12	920000	930000	SIM2#2	SIM3#2	0.998110
CHM13#0#chr12	920000	930000	SIM3#1	SIM3#2	0.998193
CHM13#0#chr12	930000	940000	SIM1#1	SIM1#2	0.997674
CHM13#0#chr12	930000	940000	SIM1#1	SIM2#1	0.997948
CHM13#0#chr12	930000	940000	SIM1#1	SIM2#2	0.997636
CHM13#0#chr12	930000	940000	SIM1#1	SIM3#1	0.998189
CHM13#0#chr12	930000	940000	SIM1#1	SIM3#2	0.998159
CHM13#0#chr12	930000	940000	SIM1#2	SIM2#1	0.997970
CHM13#0#chr12	930000	940000	SIM1#2	SIM2#2	0.998089
CHM13#0#chr12	930000	940000	SIM1#2	SIM3#1	0.999872
CHM13#0#chr12	930000	940000	SIM1#2	SIM3#2	0.998257
CHM13#0#chr12	930000	940000	SIM2#1	SIM2#2	0.997860
CHM13#0#chr12	930000	940000	SIM2#1	SIM3#1	0.998039
CHM13#0#chr12	930000	940000	SIM2#1	SIM3#2	0.998335
CHM13#0#chr12	930000	940000	SIM2#2	SIM3#1	0.997773
CHM13#0#chr12	930000	940000	SIM2#2	SIM3#2	0.998359
CHM13#0#chr12	930000	940000	SIM3#1	SIM3#2	0.998037
CHM13#0#chr12	940000	950000	SIM1#1	SIM1#2	0.998008
CHM13#0#chr12	940000	950000	SIM1#1	SIM2#1	0.998167
CHM13#0#chr12	940000	950000	SIM1#1	SIM2#2	0.997626
CHM13#0#chr12	940000	950000	SIM1#1	SIM3#1	0.998178
CHM13#0#chr12	940000	950000	SIM1#1	SIM3#2	0.998018
CHM13#0#chr12	940000	950000	SIM1#2	SIM2#1	0.998311
CHM13#0#chr12	940000	950000	SIM1#2	SIM2#2	0.997935
CHM13#0#chr12	940000	950000	SIM1#2	SIM3#1	0.999932
CHM13#0#chr12	940000	950000	SIM1#2	SIM3#2	0.998111
CHM13#0#chr12	940000	950000	SIM2#1	SIM2#2	0.997982
CHM13#0#chr12	940000	950000	SIM2#1	SIM3#1	0.997648
CHM13#0#chr12	940000	950000	SIM2#1	SIM3#2	0.997942
CHM13#0#chr12	940000	950000	SIM2#2	SIM3#1	0.998380
CHM13#0#chr12	940000	950000	SIM2#2	SIM3#2	0.997972
CHM13#0#chr12	940000	950000	SIM3#1	SIM3#2	0.997739
CHM13#0#chr12	950000	960000	SIM1#1	SIM1#2	0.998215
CHM13#0#chr12	950000	960000	SIM1#1	SIM2#1	0.997444
CHM13#0#chr12	950000	960000	SIM1#1	SIM2#2	0.997364
CHM13#0#chr12	950000	960000	SIM1#1	SIM3#1	0.997999
CHM13#0#chr12	950000	960000	SIM1#1	SIM3#2	0.998054
CHM13#0#chr12	950000	960000	SIM1#2	SIM2#1	0.998066
CHM13#0#chr12	950000	960000	SIM1#2	SIM2#2	0.997732
CHM13#0#chr12	950000	960000	SIM1#2	SIM3#1	0.999942
CHM13#0#chr12	950000	960000	SIM1#2	SIM3#2	0.997580
CHM13#0#chr12	950000	960000	SIM2#1	SIM2#2	0.998066
CHM13#0#chr12	950000	960000	SIM2#1	SIM3#1	0.997515
CHM13#0#chr12	950000	960000	SIM2#1	SIM3#2	0.997955
CHM13#0#chr12	950000	960000	SIM2#2	SIM3#1	0.998078
CHM13#0#chr12	950000	960000	SIM2#2	SIM3#2	0.997473
CHM13#0#chr12	950000	960000	SIM3#1	SIM3#2	0.997843
CHM13#0#chr12	960000	970000	SIM1#1	SIM1#2	0.998236
CHM13#0#chr12	960000	970000	SIM1#1	SIM2#1	0.998465
CHM13#0#chr12	960000	970000	SIM1#1	SIM2#2	0.997549
CHM13#0#chr12	960000	970000	SIM1#1	SIM3#1	0.998102
CHM13#0#chr12	960000	970000	SIM1#1	SIM3#2	0.997629
CHM13#0#chr12	960000	970000	SIM1#2	SIM2#1	0.997596
CHM13#0#chr12	960000	970000	SIM1#2	SIM2#2	0.998479
CHM13#0#chr12	960000	970000	SIM1#2	SIM3#1	0.999983
CHM13#0#chr12	960000	970000	SIM1#2	SIM3#2	0.997759
CHM13#0#chr12	960000	970000	SIM2#1	SIM2#2	0.998066
CHM13#0#chr12	960000	970000	SIM2#1	SIM3#1	0.998193
CHM13#0#chr12	960000	970000	SIM2#1	SIM3#2	0.998054
CHM13#0#chr12	960000	970000	SIM2#2	SIM3#1	0.998674
CHM13#0#chr12	960000	970000	SIM2#2	SIM3#2	0.998182
CHM13#0#chr12	960000	970000	SIM3#1	SIM3#2	0.997102
CHM13#0#chr12	970000	980000	SIM1#1	SIM1#2	0.997913
CHM13#0#chr12	970000	980000	SIM1#1	SIM2#1	0.997779
CHM13#0#chr12	970000	980000	SIM1#1	SIM2#2	0.997939
CHM13#0#chr12	970000	980000	SIM1#1	SIM3#1	0.998004
CHM13#0#chr12	970000	980000	SIM1#1	SIM3#2	0.997805
CHM13#0#chr12	970000	980000	SIM1#2	SIM2#1	0.997675
CHM13#0#chr12	970000	980000	SIM1#2	SIM2#2	0.998409
CHM13#0#chr12	970000	980000	SIM1#2	SIM3#1	0.999980
CHM13#0#chr12	970000	980000	SIM1#2	SIM3#2	0.997799
CHM13#0#chr12	970000	980000	SIM2#1	SIM2#2	0.998204
CHM13#0#chr12	970000	980000	SIM2#1	SIM3#1	0.998203
CHM13#0#chr12	970000	980000	SIM2#1	SIM3#2	0.998380
CHM13#0#chr12	970000	980000	SIM2#2	SIM3#1	0.997683
CHM13#0#chr12	970000	980000	SIM2#2	SIM3#2	0.998234
CHM13#0#chr12	970000	980000	SIM3#1	SIM3#2	0.997818
CHM13#0#chr12	980000	990000	SIM1#1	SIM1#2	0.998347
CHM13#0#chr12	980000	990000	SIM1#1	SIM2#1	0.997942
CHM13#0#chr12	980000	990000	SIM1#1	SIM2#2	0.997318
CHM13#0#chr12	980000	990000	SIM1#1	SIM3#1	0.998011
CHM13#0#chr12	980000	990000	SIM1#1	SIM3#2	0.997465
CHM13#0#chr12	980000	990000	SIM1#2	SIM2#1	0.997935
CHM13#0#chr12	980000	990000	SIM1#2	SIM2#2	0.997983
CHM13#0#chr12	980000	990000	SIM1#2	SIM3#1	0.999930
CHM13#0#chr12	980000	990000	SIM1#2	SIM3#2	0.997554
CHM13#0#chr12	980000	990000	SIM2#1	SIM2#2	0.997665
CHM13#0#chr12	980000	990000	SIM2#1	SIM3#1	0.997747
CHM13#0#chr12	980000	990000	SIM2#1	SIM3#2	0.997926
CHM13#0#chr12	980000	990000	SIM2#2	SIM3#1	0.998387
CHM13#0#chr12	980000	990000	SIM2#2	SIM3#2	0.998213
CHM13#0#chr12	980000	990000	SIM3#1	SIM3#2	0.997858
CHM13#0#chr12	990000	1000000	SIM1#1	SIM1#2	0.998382
CHM13#0#chr12	990000	1000000	SIM1#1	SIM2#1	0.997590
CHM13#0#chr12	990000	1000000	SIM1#1	SIM2#2	0.998206
CHM13#0#chr12	990000	1000000	SIM1#1	SIM3#1	0.997947
CHM13#0#chr12	990000	1000000	SIM1#1	SIM3#2	0.998071
CHM13#0#chr12	990000	1000000	SIM1#2	SIM2#1	0.998192
CHM13#0#chr12	990000	1000000	SIM1#2	SIM2#2	0.997796
CHM13#0#chr12	990000	1000000	SIM1#2	SIM3#1	0.999990
CHM13#0#chr12	990000	1000000	SIM1#2	SIM3#2	0.997997
CHM13#0#chr12	990000	1000000	SIM2#1	SIM2#2	0.998724
CHM13#0#chr12	990000	1000000	SIM2#1	SIM3#1	0.997909
CHM13#0#chr12	990000	1000000	SIM2#1	SIM3#2	0.998381
CHM13#0#chr12	990000	1000000	SIM2#2	SIM3#1	0.998194
CHM13#0#chr12	990000	1000000	SIM2#2	SIM3#2	0.997648
CHM13#0#chr12	990000	1000000	SIM3#1	SIM3#2	0.998408
CHM13#0#chr12	1000000	1010000	SIM1#1	SIM1#2	0.997682
CHM13#0#chr12	1000000	1010000	SIM1#1	SIM2#1	0.997330
CHM13#0#chr12	1000000	1010000	SIM1#1	SIM2#2	0.998256
CHM13#0#chr12	1000000	1010000	SIM1#1	SIM3#1	0.998321
CHM13#0#chr12	1000000	1010000	SIM1#1	SIM3#2	0.998016
CHM13#0#chr12	1000000	1010000	SIM1#2	SIM2#1	0.997922
