chrom	start	end	group.a	group.b	estimated.identity
CHM13#0#chr12	15130000	15139999	HG00097#1#CM094068.1:15292388-15302389	HG00126#1#CM090116.1:15290146-15300147	0.9985002
CHM13#0#chr12	15130000	15139999	HG00097#1#CM094068.1:15292388-15302389	HG00126#2#CM090130.1:15197114-15207113	0.9984
CHM13#0#chr12	15130000	15139999	HG00097#1#CM094068.1:15292388-15302389	HG00099#1#CM087323.1:15153743-15163738	0.9981996
CHM13#0#chr12	15130000	15139999	HG00126#1#CM090116.1:15290146-15300147	HG00126#2#CM090130.1:15197114-15207113	0.9999
CHM13#0#chr12	15130000	15139999	HG00099#1#CM087323.1:15153743-15163738	HG00126#1#CM090116.1:15290146-15300147	0.9996999
CHM13#0#chr12	15130000	15139999	HG00099#1#CM087323.1:15153743-15163738	HG00126#2#CM090130.1:15197114-15207113	0.9997999
CHM13#0#chr12	15140000	15149999	HG00097#2#CM094083.1:15341574-15351573	HG00126#2#CM090130.1:15207114-15217113	0.9989999
CHM13#0#chr12	15140000	15149999	HG00099#2#CM087367.1:15198770-15208769	HG00126#2#CM090130.1:15207114-15217113	1
CHM13#0#chr12	15140000	15149999	HG00099#1#CM087323.1:15163739-15173738	HG00126#2#CM090130.1:15207114-15217113	0.9998
CHM13#0#chr12	15140000	15149999	HG00097#1#CM094068.1:15302390-15312389	HG00126#2#CM090130.1:15207114-15217113	0.9987999
CHM13#0#chr12	15140000	15149999	HG00126#1#CM090116.1:15300148-15310147	HG00126#2#CM090130.1:15207114-15217113	0.9999
CHM13#0#chr12	15140000	15149999	HG00097#2#CM094083.1:15341574-15351573	HG00099#2#CM087367.1:15198770-15208769	0.9989999
CHM13#0#chr12	15140000	15149999	HG00097#2#CM094083.1:15341574-15351573	HG00099#1#CM087323.1:15163739-15173738	0.9989999
CHM13#0#chr12	15140000	15149999	HG00097#1#CM094068.1:15302390-15312389	HG00097#2#CM094083.1:15341574-15351573	0.9998
CHM13#0#chr12	15140000	15149999	HG00097#2#CM094083.1:15341574-15351573	HG00126#1#CM090116.1:15300148-15310147	0.9990999
CHM13#0#chr12	15140000	15149999	HG00099#1#CM087323.1:15163739-15173738	HG00099#2#CM087367.1:15198770-15208769	0.9998
CHM13#0#chr12	15140000	15149999	HG00097#1#CM094068.1:15302390-15312389	HG00099#2#CM087367.1:15198770-15208769	0.9987999
CHM13#0#chr12	15140000	15149999	HG00099#2#CM087367.1:15198770-15208769	HG00126#1#CM090116.1:15300148-15310147	0.9999
CHM13#0#chr12	15140000	15149999	HG00097#1#CM094068.1:15302390-15312389	HG00099#1#CM087323.1:15163739-15173738	0.9987999
CHM13#0#chr12	15140000	15149999	HG00099#1#CM087323.1:15163739-15173738	HG00126#1#CM090116.1:15300148-15310147	0.9999
CHM13#0#chr12	15140000	15149999	HG00097#1#CM094068.1:15302390-15312389	HG00126#1#CM090116.1:15300148-15310147	0.9988999
CHM13#0#chr12	15150000	15159999	HG00097#1#CM094068.1:15312390-15322398	HG00097#2#CM094083.1:15351574-15361583	0.9997503
CHM13#0#chr12	15150000	15159999	HG00097#2#CM094083.1:15351574-15361583	HG00099#2#CM087367.1:15208770-15218773	0.9984009
CHM13#0#chr12	15150000	15159999	HG00097#2#CM094083.1:15351574-15361583	HG00099#1#CM087323.1:15173739-15183741	0.9984509
CHM13#0#chr12	15150000	15159999	HG00097#2#CM094083.1:15351574-15361583	HG00126#2#CM090130.1:15217114-15227114	0.9984507
CHM13#0#chr12	15150000	15159999	HG00097#2#CM094083.1:15351574-15361583	HG00126#1#CM090116.1:15310148-15320148	0.9984507
CHM13#0#chr12	15150000	15159999	HG00097#1#CM094068.1:15312390-15322398	HG00099#2#CM087367.1:15208770-15218773	0.9983509
CHM13#0#chr12	15150000	15159999	HG00097#1#CM094068.1:15312390-15322398	HG00099#1#CM087323.1:15173739-15183741	0.9984008
CHM13#0#chr12	15150000	15159999	HG00097#1#CM094068.1:15312390-15322398	HG00126#2#CM090130.1:15217114-15227114	0.9984006
CHM13#0#chr12	15150000	15159999	HG00097#1#CM094068.1:15312390-15322398	HG00126#1#CM090116.1:15310148-15320148	0.9984006
CHM13#0#chr12	15150000	15159999	HG00099#1#CM087323.1:15173739-15183741	HG00099#2#CM087367.1:15208770-15218773	0.99995
CHM13#0#chr12	15150000	15159999	HG00099#2#CM087367.1:15208770-15218773	HG00126#2#CM090130.1:15217114-15227114	0.99985
CHM13#0#chr12	15150000	15159999	HG00099#2#CM087367.1:15208770-15218773	HG00126#1#CM090116.1:15310148-15320148	0.99985
CHM13#0#chr12	15150000	15159999	HG00099#1#CM087323.1:15173739-15183741	HG00126#2#CM090130.1:15217114-15227114	0.9999
CHM13#0#chr12	15150000	15159999	HG00099#1#CM087323.1:15173739-15183741	HG00126#1#CM090116.1:15310148-15320148	0.9999
CHM13#0#chr12	15150000	15159999	HG00126#1#CM090116.1:15310148-15320148	HG00126#2#CM090130.1:15217114-15227114	1
CHM13#0#chr12	15160000	15169999	HG00097#1#CM094068.1:15322399-15332404	HG00097#2#CM094083.1:15361584-15371587	0.9998001
CHM13#0#chr12	15160000	15169999	HG00097#1#CM094068.1:15322399-15332404	HG00099#1#CM087323.1:15183742-15193742	0.9993502
CHM13#0#chr12	15160000	15169999	HG00097#1#CM094068.1:15322399-15332404	HG00126#2#CM090130.1:15227115-15237114	0.9995001
CHM13#0#chr12	15160000	15169999	HG00097#1#CM094068.1:15322399-15332404	HG00099#2#CM087367.1:15218774-15228773	0.9995001
CHM13#0#chr12	15160000	15169999	HG00097#1#CM094068.1:15322399-15332404	HG00126#1#CM090116.1:15320149-15330148	0.9995001
CHM13#0#chr12	15160000	15169999	HG00097#2#CM094083.1:15361584-15371587	HG00099#1#CM087323.1:15183742-15193742	0.9993501
CHM13#0#chr12	15160000	15169999	HG00097#2#CM094083.1:15361584-15371587	HG00126#2#CM090130.1:15227115-15237114	0.9995001
CHM13#0#chr12	15160000	15169999	HG00097#2#CM094083.1:15361584-15371587	HG00099#2#CM087367.1:15218774-15228773	0.9995001
CHM13#0#chr12	15160000	15169999	HG00097#2#CM094083.1:15361584-15371587	HG00126#1#CM090116.1:15320149-15330148	0.9995001
CHM13#0#chr12	15160000	15169999	HG00099#1#CM087323.1:15183742-15193742	HG00126#2#CM090130.1:15227115-15237114	0.99985
CHM13#0#chr12	15160000	15169999	HG00099#1#CM087323.1:15183742-15193742	HG00099#2#CM087367.1:15218774-15228773	0.99985
CHM13#0#chr12	15160000	15169999	HG00099#1#CM087323.1:15183742-15193742	HG00126#1#CM090116.1:15320149-15330148	0.99985
CHM13#0#chr12	15160000	15169999	HG00099#2#CM087367.1:15218774-15228773	HG00126#2#CM090130.1:15227115-15237114	1
CHM13#0#chr12	15160000	15169999	HG00126#1#CM090116.1:15320149-15330148	HG00126#2#CM090130.1:15227115-15237114	1
CHM13#0#chr12	15160000	15169999	HG00099#2#CM087367.1:15218774-15228773	HG00126#1#CM090116.1:15320149-15330148	1
CHM13#0#chr12	15170000	15179999	HG00099#2#CM087367.1:15228774-15238774	HG00126#2#CM090130.1:15237115-15247115	1
CHM13#0#chr12	15170000	15179999	HG00099#1#CM087323.1:15193743-15203742	HG00126#2#CM090130.1:15237115-15247115	0.99995
CHM13#0#chr12	15170000	15179999	HG00126#1#CM090116.1:15330149-15340148	HG00126#2#CM090130.1:15237115-15247115	0.99995
CHM13#0#chr12	15170000	15179999	HG00097#2#CM094083.1:15371588-15381586	HG00126#2#CM090130.1:15237115-15247115	0.9994
CHM13#0#chr12	15170000	15179999	HG00097#1#CM094068.1:15332405-15342403	HG00126#2#CM090130.1:15237115-15247115	0.9995
CHM13#0#chr12	15170000	15179999	HG00099#1#CM087323.1:15193743-15203742	HG00099#2#CM087367.1:15228774-15238774	0.99995
CHM13#0#chr12	15170000	15179999	HG00099#2#CM087367.1:15228774-15238774	HG00126#1#CM090116.1:15330149-15340148	0.99995
CHM13#0#chr12	15170000	15179999	HG00097#2#CM094083.1:15371588-15381586	HG00099#2#CM087367.1:15228774-15238774	0.9994
CHM13#0#chr12	15170000	15179999	HG00097#1#CM094068.1:15332405-15342403	HG00099#2#CM087367.1:15228774-15238774	0.9995
CHM13#0#chr12	15170000	15179999	HG00099#1#CM087323.1:15193743-15203742	HG00126#1#CM090116.1:15330149-15340148	1
CHM13#0#chr12	15170000	15179999	HG00097#2#CM094083.1:15371588-15381586	HG00099#1#CM087323.1:15193743-15203742	0.9994499
CHM13#0#chr12	15170000	15179999	HG00097#1#CM094068.1:15332405-15342403	HG00099#1#CM087323.1:15193743-15203742	0.99955
CHM13#0#chr12	15170000	15179999	HG00097#2#CM094083.1:15371588-15381586	HG00126#1#CM090116.1:15330149-15340148	0.9994499
CHM13#0#chr12	15170000	15179999	HG00097#1#CM094068.1:15332405-15342403	HG00126#1#CM090116.1:15330149-15340148	0.99955
CHM13#0#chr12	15170000	15179999	HG00097#1#CM094068.1:15332405-15342403	HG00097#2#CM094083.1:15371588-15381586	0.9999
CHM13#0#chr12	15180000	15189999	HG00099#2#CM087367.1:15238775-15248778	HG00126#2#CM090130.1:15247116-15257119	0.9999
CHM13#0#chr12	15180000	15189999	HG00097#2#CM094083.1:15381587-15391586	HG00126#2#CM090130.1:15247116-15257119	0.9990001
CHM13#0#chr12	15180000	15189999	HG00099#1#CM087323.1:15203743-15213742	HG00126#2#CM090130.1:15247116-15257119	0.9998
CHM13#0#chr12	15180000	15189999	HG00126#1#CM090116.1:15340149-15350148	HG00126#2#CM090130.1:15247116-15257119	0.9998
CHM13#0#chr12	15180000	15189999	HG00097#1#CM094068.1:15342404-15352399	HG00126#2#CM090130.1:15247116-15257119	0.9988999
CHM13#0#chr12	15180000	15189999	HG00097#2#CM094083.1:15381587-15391586	HG00099#2#CM087367.1:15238775-15248778	0.9989001
CHM13#0#chr12	15180000	15189999	HG00099#1#CM087323.1:15203743-15213742	HG00099#2#CM087367.1:15238775-15248778	0.9997
CHM13#0#chr12	15180000	15189999	HG00099#2#CM087367.1:15238775-15248778	HG00126#1#CM090116.1:15340149-15350148	0.9997
CHM13#0#chr12	15180000	15189999	HG00097#1#CM094068.1:15342404-15352399	HG00099#2#CM087367.1:15238775-15248778	0.9987999
CHM13#0#chr12	15180000	15189999	HG00097#2#CM094083.1:15381587-15391586	HG00099#1#CM087323.1:15203743-15213742	0.9991999
CHM13#0#chr12	15180000	15189999	HG00097#2#CM094083.1:15381587-15391586	HG00126#1#CM090116.1:15340149-15350148	0.9991999
CHM13#0#chr12	15180000	15189999	HG00097#1#CM094068.1:15342404-15352399	HG00097#2#CM094083.1:15381587-15391586	0.9996999
CHM13#0#chr12	15180000	15189999	HG00099#1#CM087323.1:15203743-15213742	HG00126#1#CM090116.1:15340149-15350148	1
CHM13#0#chr12	15180000	15189999	HG00097#1#CM094068.1:15342404-15352399	HG00099#1#CM087323.1:15203743-15213742	0.9990997
CHM13#0#chr12	15180000	15189999	HG00097#1#CM094068.1:15342404-15352399	HG00126#1#CM090116.1:15340149-15350148	0.9990997
CHM13#0#chr12	15190000	15199999	HG00097#1#CM094068.1:15352400-15362421	HG00097#2#CM094083.1:15391587-15401608	1
CHM13#0#chr12	15190000	15199999	HG00097#2#CM094083.1:15391587-15401608	HG00099#1#CM087323.1:15213743-15223748	0.9982024
CHM13#0#chr12	15190000	15199999	HG00097#2#CM094083.1:15391587-15401608	HG00126#1#CM090116.1:15350149-15360149	0.9979522
CHM13#0#chr12	15190000	15199999	HG00097#2#CM094083.1:15391587-15401608	HG00126#2#CM090130.1:15257120-15267119	0.9979021
CHM13#0#chr12	15190000	15199999	HG00097#2#CM094083.1:15391587-15401608	HG00099#2#CM087367.1:15248779-15258778	0.9979021
CHM13#0#chr12	15190000	15199999	HG00097#1#CM094068.1:15352400-15362421	HG00099#1#CM087323.1:15213743-15223748	0.9982024
CHM13#0#chr12	15190000	15199999	HG00097#1#CM094068.1:15352400-15362421	HG00126#1#CM090116.1:15350149-15360149	0.9979522
CHM13#0#chr12	15190000	15199999	HG00097#1#CM094068.1:15352400-15362421	HG00126#2#CM090130.1:15257120-15267119	0.9979021
CHM13#0#chr12	15190000	15199999	HG00097#1#CM094068.1:15352400-15362421	HG00099#2#CM087367.1:15248779-15258778	0.9979021
CHM13#0#chr12	15190000	15199999	HG00099#1#CM087323.1:15213743-15223748	HG00126#1#CM090116.1:15350149-15360149	0.9997501
CHM13#0#chr12	15190000	15199999	HG00099#1#CM087323.1:15213743-15223748	HG00126#2#CM090130.1:15257120-15267119	0.9997
CHM13#0#chr12	15190000	15199999	HG00099#1#CM087323.1:15213743-15223748	HG00099#2#CM087367.1:15248779-15258778	0.9997
CHM13#0#chr12	15190000	15199999	HG00126#1#CM090116.1:15350149-15360149	HG00126#2#CM090130.1:15257120-15267119	0.99995
CHM13#0#chr12	15190000	15199999	HG00099#2#CM087367.1:15248779-15258778	HG00126#1#CM090116.1:15350149-15360149	0.99995
CHM13#0#chr12	15190000	15199999	HG00099#2#CM087367.1:15248779-15258778	HG00126#2#CM090130.1:15257120-15267119	1
CHM13#0#chr12	15200000	15209999	HG00097#1#CM094068.1:15362422-15372422	HG00126#2#CM090130.1:15267120-15277119	0.99905
CHM13#0#chr12	15200000	15209999	HG00097#1#CM094068.1:15362422-15372422	HG00099#2#CM087367.1:15258779-15268778	0.99905
CHM13#0#chr12	15200000	15209999	HG00097#1#CM094068.1:15362422-15372422	HG00099#1#CM087323.1:15223749-15233748	0.99915
CHM13#0#chr12	15200000	15209999	HG00097#1#CM094068.1:15362422-15372422	HG00126#1#CM090116.1:15360150-15370149	0.99915
CHM13#0#chr12	15200000	15209999	HG00097#1#CM094068.1:15362422-15372422	HG00097#2#CM094083.1:15401609-15411600	0.9994497
CHM13#0#chr12	15200000	15209999	HG00099#2#CM087367.1:15258779-15268778	HG00126#2#CM090130.1:15267120-15277119	1
CHM13#0#chr12	15200000	15209999	HG00099#1#CM087323.1:15223749-15233748	HG00126#2#CM090130.1:15267120-15277119	0.9999
CHM13#0#chr12	15200000	15209999	HG00126#1#CM090116.1:15360150-15370149	HG00126#2#CM090130.1:15267120-15277119	0.9999
CHM13#0#chr12	15200000	15209999	HG00097#2#CM094083.1:15401609-15411600	HG00126#2#CM090130.1:15267120-15277119	0.9987994
CHM13#0#chr12	15200000	15209999	HG00099#1#CM087323.1:15223749-15233748	HG00099#2#CM087367.1:15258779-15268778	0.9999
CHM13#0#chr12	15200000	15209999	HG00099#2#CM087367.1:15258779-15268778	HG00126#1#CM090116.1:15360150-15370149	0.9999
CHM13#0#chr12	15200000	15209999	HG00097#2#CM094083.1:15401609-15411600	HG00099#2#CM087367.1:15258779-15268778	0.9987994
CHM13#0#chr12	15200000	15209999	HG00099#1#CM087323.1:15223749-15233748	HG00126#1#CM090116.1:15360150-15370149	1
CHM13#0#chr12	15200000	15209999	HG00097#2#CM094083.1:15401609-15411600	HG00099#1#CM087323.1:15223749-15233748	0.9988995
CHM13#0#chr12	15200000	15209999	HG00097#2#CM094083.1:15401609-15411600	HG00126#1#CM090116.1:15360150-15370149	0.9988995
CHM13#0#chr12	15210000	15219999	HG00097#1#CM094068.1:15372423-15382423	HG00097#2#CM094083.1:15411601-15421601	1
CHM13#0#chr12	15210000	15219999	HG00097#2#CM094083.1:15411601-15421601	HG00126#2#CM090130.1:15277120-15287119	0.99955
CHM13#0#chr12	15210000	15219999	HG00097#2#CM094083.1:15411601-15421601	HG00099#2#CM087367.1:15268779-15278778	0.9996499
CHM13#0#chr12	15210000	15219999	HG00097#2#CM094083.1:15411601-15421601	HG00099#1#CM087323.1:15233749-15243748	0.99955
CHM13#0#chr12	15210000	15219999	HG00097#2#CM094083.1:15411601-15421601	HG00126#1#CM090116.1:15370150-15380149	0.9996499
CHM13#0#chr12	15210000	15219999	HG00097#1#CM094068.1:15372423-15382423	HG00126#2#CM090130.1:15277120-15287119	0.99955
CHM13#0#chr12	15210000	15219999	HG00097#1#CM094068.1:15372423-15382423	HG00099#2#CM087367.1:15268779-15278778	0.9996499
CHM13#0#chr12	15210000	15219999	HG00097#1#CM094068.1:15372423-15382423	HG00099#1#CM087323.1:15233749-15243748	0.99955
CHM13#0#chr12	15210000	15219999	HG00097#1#CM094068.1:15372423-15382423	HG00126#1#CM090116.1:15370150-15380149	0.9996499
CHM13#0#chr12	15210000	15219999	HG00099#2#CM087367.1:15268779-15278778	HG00126#2#CM090130.1:15277120-15287119	0.9999
CHM13#0#chr12	15210000	15219999	HG00099#1#CM087323.1:15233749-15243748	HG00126#2#CM090130.1:15277120-15287119	0.9998
CHM13#0#chr12	15210000	15219999	HG00126#1#CM090116.1:15370150-15380149	HG00126#2#CM090130.1:15277120-15287119	0.9999
CHM13#0#chr12	15210000	15219999	HG00099#1#CM087323.1:15233749-15243748	HG00099#2#CM087367.1:15268779-15278778	0.9999
CHM13#0#chr12	15210000	15219999	HG00099#2#CM087367.1:15268779-15278778	HG00126#1#CM090116.1:15370150-15380149	1
CHM13#0#chr12	15210000	15219999	HG00099#1#CM087323.1:15233749-15243748	HG00126#1#CM090116.1:15370150-15380149	0.9999
CHM13#0#chr12	15220000	15229999	HG00126#1#CM090116.1:15380150-15390150	HG00126#2#CM090130.1:15287120-15297119	0.99985
CHM13#0#chr12	15220000	15229999	HG00099#2#CM087367.1:15278779-15288778	HG00126#1#CM090116.1:15380150-15390150	0.99985
CHM13#0#chr12	15220000	15229999	HG00099#1#CM087323.1:15243749-15253748	HG00126#1#CM090116.1:15380150-15390150	0.99975
CHM13#0#chr12	15220000	15229999	HG00097#1#CM094068.1:15382424-15392417	HG00126#1#CM090116.1:15380150-15390150	0.9973491
CHM13#0#chr12	15220000	15229999	HG00097#2#CM094083.1:15421602-15431594	HG00126#1#CM090116.1:15380150-15390150	0.997499
CHM13#0#chr12	15220000	15229999	HG00099#2#CM087367.1:15278779-15288778	HG00126#2#CM090130.1:15287120-15297119	1
CHM13#0#chr12	15220000	15229999	HG00099#1#CM087323.1:15243749-15253748	HG00126#2#CM090130.1:15287120-15297119	0.9999
CHM13#0#chr12	15220000	15229999	HG00097#1#CM094068.1:15382424-15392417	HG00126#2#CM090130.1:15287120-15297119	0.997399
CHM13#0#chr12	15220000	15229999	HG00097#2#CM094083.1:15421602-15431594	HG00126#2#CM090130.1:15287120-15297119	0.9975489
CHM13#0#chr12	15220000	15229999	HG00099#1#CM087323.1:15243749-15253748	HG00099#2#CM087367.1:15278779-15288778	0.9999
CHM13#0#chr12	15220000	15229999	HG00097#1#CM094068.1:15382424-15392417	HG00099#2#CM087367.1:15278779-15288778	0.997399
CHM13#0#chr12	15220000	15229999	HG00097#2#CM094083.1:15421602-15431594	HG00099#2#CM087367.1:15278779-15288778	0.9975489
CHM13#0#chr12	15220000	15229999	HG00097#1#CM094068.1:15382424-15392417	HG00099#1#CM087323.1:15243749-15253748	0.9972989
CHM13#0#chr12	15220000	15229999	HG00097#2#CM094083.1:15421602-15431594	HG00099#1#CM087323.1:15243749-15253748	0.9974489
CHM13#0#chr12	15220000	15229999	HG00097#1#CM094068.1:15382424-15392417	HG00097#2#CM094083.1:15421602-15431594	0.9998499
CHM13#0#chr12	15230000	15239999	HG00097#1#CM094068.1:15392418-15402460	HG00097#2#CM094083.1:15431595-15441638	0.9997511
CHM13#0#chr12	15230000	15239999	HG00097#2#CM094083.1:15431595-15441638	HG00099#2#CM087367.1:15288779-15298779	0.9947613
CHM13#0#chr12	15230000	15239999	HG00097#2#CM094083.1:15431595-15441638	HG00126#2#CM090130.1:15297120-15307119	0.9949107
CHM13#0#chr12	15230000	15239999	HG00097#2#CM094083.1:15431595-15441638	HG00099#1#CM087323.1:15253749-15263748	0.9951103
CHM13#0#chr12	15230000	15239999	HG00097#2#CM094083.1:15431595-15441638	HG00126#1#CM090116.1:15390151-15400150	0.9951103
CHM13#0#chr12	15230000	15239999	HG00097#1#CM094068.1:15392418-15402460	HG00099#2#CM087367.1:15288779-15298779	0.9947111
CHM13#0#chr12	15230000	15239999	HG00097#1#CM094068.1:15392418-15402460	HG00126#2#CM090130.1:15297120-15307119	0.9948605
CHM13#0#chr12	15230000	15239999	HG00097#1#CM094068.1:15392418-15402460	HG00099#1#CM087323.1:15253749-15263748	0.9950601
CHM13#0#chr12	15230000	15239999	HG00097#1#CM094068.1:15392418-15402460	HG00126#1#CM090116.1:15390151-15400150	0.9950601
CHM13#0#chr12	15230000	15239999	HG00099#2#CM087367.1:15288779-15298779	HG00126#2#CM090130.1:15297120-15307119	0.99985
CHM13#0#chr12	15230000	15239999	HG00099#1#CM087323.1:15253749-15263748	HG00099#2#CM087367.1:15288779-15298779	0.9996499
CHM13#0#chr12	15230000	15239999	HG00099#2#CM087367.1:15288779-15298779	HG00126#1#CM090116.1:15390151-15400150	0.9996499
CHM13#0#chr12	15230000	15239999	HG00099#1#CM087323.1:15253749-15263748	HG00126#2#CM090130.1:15297120-15307119	0.9998
CHM13#0#chr12	15230000	15239999	HG00126#1#CM090116.1:15390151-15400150	HG00126#2#CM090130.1:15297120-15307119	0.9998
CHM13#0#chr12	15230000	15239999	HG00099#1#CM087323.1:15253749-15263748	HG00126#1#CM090116.1:15390151-15400150	1
CHM13#0#chr12	15240000	15249999	HG00099#2#CM087367.1:15298780-15308779	HG00126#2#CM090130.1:15307120-15317119	1
CHM13#0#chr12	15240000	15249999	HG00099#1#CM087323.1:15263749-15273748	HG00126#2#CM090130.1:15307120-15317119	0.9999
CHM13#0#chr12	15240000	15249999	HG00126#1#CM090116.1:15400151-15410150	HG00126#2#CM090130.1:15307120-15317119	1
CHM13#0#chr12	15240000	15249999	HG00097#2#CM094083.1:15441639-15451635	HG00126#2#CM090130.1:15307120-15317119	0.9987497
CHM13#0#chr12	15240000	15249999	HG00097#1#CM094068.1:15402461-15412457	HG00126#2#CM090130.1:15307120-15317119	0.9985496
CHM13#0#chr12	15240000	15249999	HG00099#1#CM087323.1:15263749-15273748	HG00099#2#CM087367.1:15298780-15308779	0.9999
CHM13#0#chr12	15240000	15249999	HG00099#2#CM087367.1:15298780-15308779	HG00126#1#CM090116.1:15400151-15410150	1
CHM13#0#chr12	15240000	15249999	HG00097#2#CM094083.1:15441639-15451635	HG00099#2#CM087367.1:15298780-15308779	0.9987497
CHM13#0#chr12	15240000	15249999	HG00097#1#CM094068.1:15402461-15412457	HG00099#2#CM087367.1:15298780-15308779	0.9985496
CHM13#0#chr12	15240000	15249999	HG00099#1#CM087323.1:15263749-15273748	HG00126#1#CM090116.1:15400151-15410150	0.9999
CHM13#0#chr12	15240000	15249999	HG00097#2#CM094083.1:15441639-15451635	HG00099#1#CM087323.1:15263749-15273748	0.9986496
CHM13#0#chr12	15240000	15249999	HG00097#1#CM094068.1:15402461-15412457	HG00099#1#CM087323.1:15263749-15273748	0.9984496
CHM13#0#chr12	15240000	15249999	HG00097#2#CM094083.1:15441639-15451635	HG00126#1#CM090116.1:15400151-15410150	0.9987497
CHM13#0#chr12	15240000	15249999	HG00097#1#CM094068.1:15402461-15412457	HG00126#1#CM090116.1:15400151-15410150	0.9985496
CHM13#0#chr12	15240000	15249999	HG00097#1#CM094068.1:15402461-15412457	HG00097#2#CM094083.1:15441639-15451635	0.9997999
CHM13#0#chr12	15250000	15259999	HG00099#2#CM087367.1:15308780-15318779	HG00126#2#CM090130.1:15317120-15327119	1
CHM13#0#chr12	15250000	15259999	HG00099#1#CM087323.1:15273749-15283748	HG00126#2#CM090130.1:15317120-15327119	1
CHM13#0#chr12	15250000	15259999	HG00126#1#CM090116.1:15410151-15420150	HG00126#2#CM090130.1:15317120-15327119	1
CHM13#0#chr12	15250000	15259999	HG00097#2#CM094083.1:15451636-15461634	HG00126#2#CM090130.1:15317120-15327119	0.9996499
CHM13#0#chr12	15250000	15259999	HG00097#1#CM094068.1:15412458-15422456	HG00126#2#CM090130.1:15317120-15327119	0.9996499
CHM13#0#chr12	15250000	15259999	HG00099#1#CM087323.1:15273749-15283748	HG00099#2#CM087367.1:15308780-15318779	1
CHM13#0#chr12	15250000	15259999	HG00099#2#CM087367.1:15308780-15318779	HG00126#1#CM090116.1:15410151-15420150	1
CHM13#0#chr12	15250000	15259999	HG00097#2#CM094083.1:15451636-15461634	HG00099#2#CM087367.1:15308780-15318779	0.9996499
CHM13#0#chr12	15250000	15259999	HG00097#1#CM094068.1:15412458-15422456	HG00099#2#CM087367.1:15308780-15318779	0.9996499
CHM13#0#chr12	15250000	15259999	HG00099#1#CM087323.1:15273749-15283748	HG00126#1#CM090116.1:15410151-15420150	1
CHM13#0#chr12	15250000	15259999	HG00097#2#CM094083.1:15451636-15461634	HG00099#1#CM087323.1:15273749-15283748	0.9996499
CHM13#0#chr12	15250000	15259999	HG00097#1#CM094068.1:15412458-15422456	HG00099#1#CM087323.1:15273749-15283748	0.9996499
CHM13#0#chr12	15250000	15259999	HG00097#2#CM094083.1:15451636-15461634	HG00126#1#CM090116.1:15410151-15420150	0.9996499
CHM13#0#chr12	15250000	15259999	HG00097#1#CM094068.1:15412458-15422456	HG00126#1#CM090116.1:15410151-15420150	0.9996499
CHM13#0#chr12	15250000	15259999	HG00097#1#CM094068.1:15412458-15422456	HG00097#2#CM094083.1:15451636-15461634	1
CHM13#0#chr12	15260000	15269999	HG00099#2#CM087367.1:15318780-15328779	HG00126#2#CM090130.1:15327120-15337119	0.9999
CHM13#0#chr12	15260000	15269999	HG00099#1#CM087323.1:15283749-15293748	HG00126#2#CM090130.1:15327120-15337119	0.9999
CHM13#0#chr12	15260000	15269999	HG00126#1#CM090116.1:15420151-15430150	HG00126#2#CM090130.1:15327120-15337119	0.9999
CHM13#0#chr12	15260000	15269999	HG00097#2#CM094083.1:15461635-15471618	HG00126#2#CM090130.1:15327120-15337119	0.9976979
CHM13#0#chr12	15260000	15269999	HG00097#1#CM094068.1:15422457-15432440	HG00126#2#CM090130.1:15327120-15337119	0.9974977
CHM13#0#chr12	15260000	15269999	HG00099#1#CM087323.1:15283749-15293748	HG00099#2#CM087367.1:15318780-15328779	1
CHM13#0#chr12	15260000	15269999	HG00099#2#CM087367.1:15318780-15328779	HG00126#1#CM090116.1:15420151-15430150	1
CHM13#0#chr12	15260000	15269999	HG00097#2#CM094083.1:15461635-15471618	HG00099#2#CM087367.1:15318780-15328779	0.997798
CHM13#0#chr12	15260000	15269999	HG00097#1#CM094068.1:15422457-15432440	HG00099#2#CM087367.1:15318780-15328779	0.9975978
CHM13#0#chr12	15260000	15269999	HG00099#1#CM087323.1:15283749-15293748	HG00126#1#CM090116.1:15420151-15430150	1
CHM13#0#chr12	15260000	15269999	HG00097#2#CM094083.1:15461635-15471618	HG00099#1#CM087323.1:15283749-15293748	0.997798
CHM13#0#chr12	15260000	15269999	HG00097#1#CM094068.1:15422457-15432440	HG00099#1#CM087323.1:15283749-15293748	0.9975978
CHM13#0#chr12	15260000	15269999	HG00097#2#CM094083.1:15461635-15471618	HG00126#1#CM090116.1:15420151-15430150	0.997798
CHM13#0#chr12	15260000	15269999	HG00097#1#CM094068.1:15422457-15432440	HG00126#1#CM090116.1:15420151-15430150	0.9975978
CHM13#0#chr12	15260000	15269999	HG00097#1#CM094068.1:15422457-15432440	HG00097#2#CM094083.1:15461635-15471618	0.9997996
CHM13#0#chr12	15270000	15279999	HG00097#1#CM094068.1:15432441-15442440	HG00126#2#CM090130.1:15337120-15347122	0.9972501
CHM13#0#chr12	15270000	15279999	HG00099#2#CM087367.1:15328780-15338778	HG00126#2#CM090130.1:15337120-15347122	0.9998
CHM13#0#chr12	15270000	15279999	HG00097#2#CM094083.1:15471619-15481616	HG00126#2#CM090130.1:15337120-15347122	0.9972498
CHM13#0#chr12	15270000	15279999	HG00099#1#CM087323.1:15293749-15303746	HG00126#2#CM090130.1:15337120-15347122	0.99975
